season,average_day_temp,average_night_temp,daily_sunshine_hours,daily_rainfall,suitability
0.12402367164857142,-0.4549303566095329,-0.33967305673257153,-0.1263626995234425,2.4101937148699433,1
-1.2544794349072925,0.7484148430059214,0.8616607772018056,0.7951147969139741,0.08807968186943255,1
1.5025267782044354,-2.4538761035922017,-1.7594312241095615,0.4465398654918006,-1.3500554418932722,0
0.12402367164857142,0.1494020785247626,-0.12124872328995859,-2.3613938165698922,1.6540680332670974,0
-1.2544794349072925,0.4106237175977601,0.38322709694425583,-0.19538586893914814,-0.6050187316977981,1
0.12402367164857142,-0.03654636305502153,-0.012036556568650172,-0.5532100886332495,0.39524740878283215,1
0.12402367164857142,0.567786072079274,0.3155999435952712,-1.4177289039778693,1.4977388783858712,0
-1.2544794349072925,0.6607602928691652,0.8616607772018056,-0.33593297110532655,0.8558396322936845,1
-1.2544794349072925,-0.26898191502975044,1.626145944250953,1.0916014131845764,-1.0322831949668372,0
0.12402367164857142,-0.7269656726990451,0.2994195012355257,-0.03306534745069737,0.3864599570576351,1
1.5025267782044354,-0.6873659085842618,-1.322582557224332,0.551142162046811,-1.3665464281150568,0
1.5025267782044354,-1.4776467852983397,-1.4317947239456403,2.119983325202128,-1.3864121859939673,0
-1.2544794349072925,0.009940747339924914,0.7524486104804972,-0.6829352006102842,-0.9824418770347754,0
1.5025267782044354,-1.6171081164831773,0.42481211031657573,2.182989658897755,-1.3455720090996979,0
-1.2544794349072925,1.5733012667192594,1.068064701832936,0.7019717797575517,-0.15902690586700316,1
-1.2544794349072925,1.0578486616643923,0.7524486104804972,1.2721670540871344,-0.3020612514552787,1
1.5025267782044354,-2.1284663308275817,-1.8686433908308662,2.345859925567015,-0.8671939549989867,0
0.12402367164857142,0.2888634097096003,0.42481211031657573,-1.0529582711827796,2.153495198917316,0
1.5025267782044354,-1.3846725645084486,-2.523916391158709,1.2066222193118932,-1.3078928800926672,0
1.5025267782044354,-1.338185454113502,-1.7594312241095615,2.0209454160060525,-1.144962409167483,0
1.5025267782044354,-1.3846725645084486,-0.23046089001126313,0.5804056334739905,-0.6973164012054166,0
-1.2544794349072925,0.47481185128938275,2.1722067778574874,0.4498258872884015,-0.8993204966775674,0
0.12402367164857142,-0.36976433926553903,1.0617412985794736,-0.1516556617602516,2.177233177834305,1
0.12402367164857142,0.009940747339924914,-0.33967305673257153,-2.2488263045144077,0.6091153218269363,0
-1.2544794349072925,1.1721185072135694,0.5340242770378841,0.11109606699380382,-0.48454058494422464,1
0.12402367164857142,-0.13858746838455338,-0.6460087253848421,-0.44526175421163067,-0.5231488396920785,1
-1.2544794349072925,1.2650927280034607,1.2985094440870315,1.0192645059914567,0.6460289655742297,1
-1.2544794349072925,2.648481053367695,1.0537142503148487,1.288386328079455,-0.5128874060134722,1
0.12402367164857142,-0.08303347344996631,0.4172116058372272,-0.40485989123449434,0.7647000193443589,1
0.12402367164857142,-0.03654636305502153,1.626145944250953,-0.7734814213746295,1.7487480855290993,0
-1.2544794349072925,1.7299638319529185,0.5635391808794467,-0.5142370635050416,1.0170361111115265,1
-1.2544794349072925,1.5411050806395232,1.520352372804094,1.8415958130778753,-0.4993628785608562,1
1.5025267782044354,-1.570621006088231,-2.1962798909947874,1.8273383444944673,-0.8089558404516158,0
-1.2544794349072925,1.1721185072135694,-0.33967305673257153,1.739009424852266,-1.3774733467979756,0
1.5025267782044354,-1.7565694476680151,-1.5410068906669487,0.4725277730405176,-1.3542012488020128,0
1.5025267782044354,-0.9127098555982235,-0.7765217236177975,0.6477891586760248,-0.3502708265777141,1
1.5025267782044354,-1.338185454113502,-0.12124872328995859,-0.9676387513617603,-0.9556884887878572,0
1.5025267782044354,-1.338185454113502,-1.6502190573882531,1.683179336420646,-1.1577519099853089,0
0.12402367164857142,-0.36195613581964164,0.3155999435952712,-1.1677182585198476,0.46322354704250934,0
1.5025267782044354,-1.570621006088231,-1.322582557224332,-1.9320457848703514,-0.09817593888801841,0
-1.2544794349072925,1.9159122735327025,0.3155999435952712,0.3851503027805555,-0.4265948629884685,1
-1.2544794349072925,2.0553736047175386,1.2985094440870315,-0.8369620914893979,-1.034468684550238,0
-1.2544794349072925,0.8002216240540029,0.20638777687396279,-0.5852083057062785,0.2464485188043925,1
0.12402367164857142,0.2888634097096003,0.06549033474187962,-0.5390553539847037,-0.25635599245381485,1
0.12402367164857142,0.24237629931465382,0.8616607772018056,-0.8578544978751736,1.068460153155801,0
-1.2544794349072925,1.6834767215579738,0.6432364437591888,0.641677551670959,0.5111848603192981,1
1.5025267782044354,-1.1522370125337196,-0.8857338903391059,0.7806445864952596,-1.1030650103886652,0
